original_filepath,filename,label,aug_method,audio,sample_rate,duration
Audios/Francisco/Camila-02_01.m4a,Camila-02_01.m4a,Francisco,volume_up,"[ 0.0000000e+00  0.0000000e+00 -4.5776367e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",48000,3.1773333333333333
Audios/Francisco/Camila-02_01.m4a,Camila-02_01.m4a,Francisco,volume_down,"[ 0.0000000e+00  0.0000000e+00 -1.5258789e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",48000,3.1773333333333333
Audios/Francisco/Didier-03_05.m4a,Didier-03_05.m4a,Francisco,original,"[ 0.0000000e+00 -3.0517578e-05 -3.0517578e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",48000,3.604
Audios/Francisco/Didier-03_05.m4a,Didier-03_05.m4a,Francisco,noise,"[ 0.0328821  -0.01679525 -0.00220836 ... -0.02394469  0.03475223
 -0.02968595]",48000,3.604
Audios/Francisco/Didier-03_05.m4a,Didier-03_05.m4a,Francisco,time_stretch_longer,"[-3.3873152e-06 -3.3161290e-05 -3.1994750e-05 ...  5.9946737e-04
  6.6454819e-04  6.5072195e-04]",48000,3.0033333333333334
Audios/Francisco/Didier-03_05.m4a,Didier-03_05.m4a,Francisco,time_stretch_slower,"[ 4.5377101e-06 -2.4249752e-05 -2.2891321e-05 ...  5.3096246e-05
 -1.7668037e-05 -9.3444476e-05]",48000,4.505
Audios/Francisco/Didier-03_05.m4a,Didier-03_05.m4a,Francisco,pitch_shift_alto,"[ 1.81627456e-07 -2.78664738e-05 -2.18852001e-05 ... -1.13846414e-04
 -1.29483000e-04 -1.32845496e-04]",48000,3.604
Audios/Francisco/Didier-03_05.m4a,Didier-03_05.m4a,Francisco,pitch_shift_bajo,"[-2.0078401e-06 -2.9586436e-05 -3.5427729e-05 ...  4.6738380e-05
  6.5077511e-05  3.4928253e-05]",48000,3.604
Audios/Francisco/Didier-03_05.m4a,Didier-03_05.m4a,Francisco,volume_up,"[ 0.0000000e+00 -4.5776367e-05 -4.5776367e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",48000,3.604
Audios/Francisco/Didier-03_05.m4a,Didier-03_05.m4a,Francisco,volume_down,"[ 0.0000000e+00 -1.5258789e-05 -1.5258789e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",48000,3.604
Audios/Francisco/Camila-02_03.m4a,Camila-02_03.m4a,Francisco,original,[0. 0. 0. ... 0. 0. 0.],48000,2.388
Audios/Francisco/Camila-02_03.m4a,Camila-02_03.m4a,Francisco,noise,"[-0.03061053 -0.02548546  0.01332653 ... -0.01240676  0.04617873
 -0.01712612]",48000,2.388
Audios/Francisco/Camila-02_03.m4a,Camila-02_03.m4a,Francisco,time_stretch_longer,"[-9.8281475e-07 -9.9623412e-07 -7.9750794e-07 ...  2.4985886e-04
  2.3278754e-04  2.3281269e-04]",48000,1.99
Audios/Francisco/Camila-02_03.m4a,Camila-02_03.m4a,Francisco,time_stretch_slower,"[-1.5666128e-06 -1.6161756e-06 -1.8887707e-06 ... -2.6413254e-04
 -2.6221882e-04 -2.3402082e-04]",48000,2.985
Audios/Francisco/Camila-02_03.m4a,Camila-02_03.m4a,Francisco,pitch_shift_alto,"[-9.7272141e-07 -6.9672217e-07 -1.2446405e-06 ... -4.4006656e-04
 -4.4088726e-04 -4.0133487e-04]",48000,2.388
Audios/Francisco/Camila-02_03.m4a,Camila-02_03.m4a,Francisco,pitch_shift_bajo,"[ 4.2650618e-07 -1.3400357e-06 -2.9640370e-07 ...  6.6537010e-05
  8.2562336e-05  3.6670877e-05]",48000,2.388
Audios/Francisco/Camila-02_03.m4a,Camila-02_03.m4a,Francisco,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,2.388
Audios/Francisco/Camila-02_03.m4a,Camila-02_03.m4a,Francisco,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,2.388
Audios/Francisco/Didier-01_02.m4a,Didier-01_02.m4a,Francisco,original,[0. 0. 0. ... 0. 0. 0.],48000,2.452
Audios/Francisco/Didier-01_02.m4a,Didier-01_02.m4a,Francisco,noise,"[-0.04135233 -0.02170327  0.01702473 ...  0.00869709  0.03524753
  0.00788529]",48000,2.452
Audios/Francisco/Didier-01_02.m4a,Didier-01_02.m4a,Francisco,time_stretch_longer,"[ 2.3889293e-06  2.1481212e-06  2.1617052e-06 ... -2.9771897e-04
 -3.2009941e-04 -2.5893963e-04]",48000,2.0433333333333334
Audios/Francisco/Didier-01_02.m4a,Didier-01_02.m4a,Francisco,time_stretch_slower,"[ 2.8859770e-06  3.1261065e-06  3.2366283e-06 ... -1.0855854e-03
 -1.0289353e-03 -9.6444710e-04]",48000,3.065
Audios/Francisco/Didier-01_02.m4a,Didier-01_02.m4a,Francisco,pitch_shift_alto,"[ 1.1798124e-06  2.0085029e-06  1.5184853e-06 ... -3.9207863e-04
 -3.6137679e-04 -1.6203072e-04]",48000,2.452
Audios/Francisco/Didier-01_02.m4a,Didier-01_02.m4a,Francisco,pitch_shift_bajo,"[1.2293577e-06 1.3317449e-06 1.4486769e-06 ... 3.2301107e-03 3.7095943e-03
 2.1589932e-03]",48000,2.452
Audios/Francisco/Didier-01_02.m4a,Didier-01_02.m4a,Francisco,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,2.452
Audios/Francisco/Didier-01_02.m4a,Didier-01_02.m4a,Francisco,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,2.452
Audios/Francisco/Didier-01_03.m4a,Didier-01_03.m4a,Francisco,original,"[-6.1035156e-05 -3.0517578e-05 -3.0517578e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",48000,2.196
Audios/Francisco/Didier-01_03.m4a,Didier-01_03.m4a,Francisco,noise,[0.01406603 0.01598883 0.027364   ... 0.0230313  0.00402953 0.00015252],48000,2.196
Audios/Francisco/Didier-01_03.m4a,Didier-01_03.m4a,Francisco,time_stretch_longer,"[-5.9562219e-05 -3.0643649e-05 -3.1948428e-05 ...  2.3501451e-04
  2.0178176e-04  1.2940035e-04]",48000,1.83
Audios/Francisco/Didier-01_03.m4a,Didier-01_03.m4a,Francisco,time_stretch_slower,"[-6.5916887e-05 -3.4027304e-05 -3.2396631e-05 ...  9.2446480e-06
  2.2059770e-05  3.1369505e-05]",48000,2.745
Audios/Francisco/Didier-01_03.m4a,Didier-01_03.m4a,Francisco,pitch_shift_alto,"[-5.5002329e-05 -3.4145127e-05 -2.6176484e-05 ... -1.2923738e-04
 -1.4628522e-04 -7.6731951e-05]",48000,2.196
Audios/Francisco/Didier-01_03.m4a,Didier-01_03.m4a,Francisco,pitch_shift_bajo,"[-5.5595792e-05 -3.5004661e-05 -2.7297723e-05 ... -7.2848365e-05
 -6.9157926e-05 -8.1109174e-05]",48000,2.196
Audios/Francisco/Didier-01_03.m4a,Didier-01_03.m4a,Francisco,volume_up,"[-9.1552734e-05 -4.5776367e-05 -4.5776367e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",48000,2.196
Audios/Francisco/Didier-01_03.m4a,Didier-01_03.m4a,Francisco,volume_down,"[-3.0517578e-05 -1.5258789e-05 -1.5258789e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",48000,2.196
Audios/Francisco/Camila-02_02.m4a,Camila-02_02.m4a,Francisco,original,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -6.1035156e-05
 -3.0517578e-05 -3.0517578e-05]",48000,2.9426666666666668
Audios/Francisco/Camila-02_02.m4a,Camila-02_02.m4a,Francisco,noise,"[-0.00786424  0.0473794  -0.01941483 ...  0.02840394  0.00582114
  0.00438895]",48000,2.9426666666666668
Audios/Francisco/Camila-02_02.m4a,Camila-02_02.m4a,Francisco,time_stretch_longer,"[ 5.9780958e-09  5.3070734e-09  3.9447645e-09 ... -3.2229018e-05
 -3.6942340e-05 -4.2226453e-05]",48000,2.4522291666666667
Audios/Francisco/Camila-02_02.m4a,Camila-02_02.m4a,Francisco,time_stretch_slower,"[3.3396781e-09 5.7302616e-09 4.6247028e-09 ... 5.7967211e-04 5.8662146e-04
 5.7388603e-04]",48000,3.6783333333333332
Audios/Francisco/Camila-02_02.m4a,Camila-02_02.m4a,Francisco,pitch_shift_alto,"[1.6176517e-09 3.3393086e-09 1.7467067e-09 ... 1.3157824e-04 1.2624098e-04
 1.6211101e-04]",48000,2.9426666666666668
Audios/Francisco/Camila-02_02.m4a,Camila-02_02.m4a,Francisco,pitch_shift_bajo,"[ 3.3482090e-09  3.4907881e-09  2.4918223e-09 ... -9.0405636e-04
 -9.4677217e-04 -1.1016421e-03]",48000,2.9426666666666668
Audios/Francisco/Camila-02_02.m4a,Camila-02_02.m4a,Francisco,volume_up,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -9.1552734e-05
 -4.5776367e-05 -4.5776367e-05]",48000,2.9426666666666668
Audios/Francisco/Camila-02_02.m4a,Camila-02_02.m4a,Francisco,volume_down,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.0517578e-05
 -1.5258789e-05 -1.5258789e-05]",48000,2.9426666666666668
Audios/Francisco/Didier-03_02.m4a,Didier-03_02.m4a,Francisco,original,[0. 0. 0. ... 0. 0. 0.],48000,3.497333333333333
Audios/Francisco/Didier-03_02.m4a,Didier-03_02.m4a,Francisco,noise,"[ 0.00667899 -0.03711051  0.00688131 ...  0.02227287 -0.02707436
 -0.02309038]",48000,3.497333333333333
Audios/Francisco/Didier-03_02.m4a,Didier-03_02.m4a,Francisco,time_stretch_longer,"[-2.5423274e-06 -2.3911132e-06 -2.5760428e-06 ...  8.9410933e-05
  8.8634908e-05  8.7056142e-05]",48000,2.9144375
Audios/Francisco/Didier-03_02.m4a,Didier-03_02.m4a,Francisco,time_stretch_slower,"[3.0230683e-06 2.2908985e-06 1.9076247e-06 ... 2.2445279e-04 2.3865134e-04
 2.4141025e-04]",48000,4.371666666666667
Audios/Francisco/Didier-03_02.m4a,Didier-03_02.m4a,Francisco,pitch_shift_alto,"[ 1.98767407e-06  5.80972994e-07  1.82950032e-06 ... -1.10531306e-04
 -1.14456830e-04 -1.21226622e-04]",48000,3.497333333333333
Audios/Francisco/Didier-03_02.m4a,Didier-03_02.m4a,Francisco,pitch_shift_bajo,"[-1.3959535e-06 -1.4869161e-06 -1.5712817e-06 ... -9.7700045e-05
 -9.1566253e-05 -7.2545896e-05]",48000,3.497333333333333
Audios/Francisco/Didier-03_02.m4a,Didier-03_02.m4a,Francisco,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,3.497333333333333
Audios/Francisco/Didier-03_02.m4a,Didier-03_02.m4a,Francisco,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,3.497333333333333
Audios/Francisco/Didier-03_03.m4a,Didier-03_03.m4a,Francisco,original,[0. 0. 0. ... 0. 0. 0.],48000,3.518666666666667
Audios/Francisco/Didier-03_03.m4a,Didier-03_03.m4a,Francisco,noise,"[ 0.00487417  0.04103339  0.02669982 ... -0.01662057 -0.03269102
  0.01882446]",48000,3.518666666666667
Audios/Francisco/Didier-03_03.m4a,Didier-03_03.m4a,Francisco,time_stretch_longer,"[-2.8728238e-07 -4.5894831e-07 -4.6800969e-07 ...  1.1438677e-04
  1.0591750e-04  9.7888056e-05]",48000,2.9322291666666667
Audios/Francisco/Didier-03_03.m4a,Didier-03_03.m4a,Francisco,time_stretch_slower,"[-1.8637407e-06 -2.0414589e-06 -1.7605848e-06 ...  4.1439584e-06
  1.3460234e-05  2.1772552e-05]",48000,4.398333333333333
Audios/Francisco/Didier-03_03.m4a,Didier-03_03.m4a,Francisco,pitch_shift_alto,"[-4.6377522e-07 -1.6693331e-06 -3.1942031e-07 ...  5.5303401e-05
  6.7130299e-05  4.2524531e-05]",48000,3.518666666666667
Audios/Francisco/Didier-03_03.m4a,Didier-03_03.m4a,Francisco,pitch_shift_bajo,"[-5.2087113e-08 -2.9179481e-07 -3.6718706e-07 ...  2.1618206e-04
  2.6211943e-04  1.5659120e-04]",48000,3.518666666666667
Audios/Francisco/Didier-03_03.m4a,Didier-03_03.m4a,Francisco,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,3.518666666666667
Audios/Francisco/Didier-03_03.m4a,Didier-03_03.m4a,Francisco,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,3.518666666666667
Audios/Francisco/Didier-03_01.m4a,Didier-03_01.m4a,Francisco,original,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  0.0000000e+00
  0.0000000e+00 -3.0517578e-05]",48000,2.921333333333333
Audios/Francisco/Didier-03_01.m4a,Didier-03_01.m4a,Francisco,noise,"[-0.0210067  -0.00223274  0.0120937  ...  0.00664074 -0.00361632
  0.03365393]",48000,2.921333333333333
Audios/Francisco/Didier-03_01.m4a,Didier-03_01.m4a,Francisco,time_stretch_longer,"[-8.9481006e-08 -6.4889250e-08 -7.4290085e-08 ... -4.9637594e-05
 -3.6202673e-05 -7.7909972e-06]",48000,2.4344375
Audios/Francisco/Didier-03_01.m4a,Didier-03_01.m4a,Francisco,time_stretch_slower,"[ 3.3775901e-08  3.8451375e-08  3.6308890e-08 ... -1.6981829e-04
 -7.6965312e-05  3.3782151e-05]",48000,3.651666666666667
Audios/Francisco/Didier-03_01.m4a,Didier-03_01.m4a,Francisco,pitch_shift_alto,"[1.58000546e-08 2.26973906e-08 1.70845791e-08 ... 1.12637372e-05
 8.11901627e-05 1.05786974e-04]",48000,2.921333333333333
Audios/Francisco/Didier-03_01.m4a,Didier-03_01.m4a,Francisco,pitch_shift_bajo,"[-5.1142962e-08 -4.2668795e-08 -3.9975802e-08 ... -2.0813927e-04
 -2.7317143e-04 -1.2203070e-04]",48000,2.921333333333333
Audios/Francisco/Didier-03_01.m4a,Didier-03_01.m4a,Francisco,volume_up,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  0.0000000e+00
  0.0000000e+00 -4.5776367e-05]",48000,2.921333333333333
Audios/Francisco/Didier-03_01.m4a,Didier-03_01.m4a,Francisco,volume_down,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  0.0000000e+00
  0.0000000e+00 -1.5258789e-05]",48000,2.921333333333333
Audios/Francisco/Camila-02_05.m4a,Camila-02_05.m4a,Francisco,original,[0. 0. 0. ... 0. 0. 0.],48000,3.070666666666667
Audios/Francisco/Camila-02_05.m4a,Camila-02_05.m4a,Francisco,noise,"[-0.00387637  0.02634018 -0.0120443  ... -0.01466085 -0.02023899
 -0.0258795 ]",48000,3.070666666666667
Audios/Francisco/Camila-02_05.m4a,Camila-02_05.m4a,Francisco,time_stretch_longer,"[-5.7915086e-09 -7.3897941e-09 -7.1527344e-09 ...  6.5417626e-05
  4.2646760e-05  2.5566567e-05]",48000,2.558895833333333
Audios/Francisco/Camila-02_05.m4a,Camila-02_05.m4a,Francisco,time_stretch_slower,"[-5.3648224e-09 -9.9594688e-10 -1.5236350e-09 ...  2.4299398e-04
  2.3182941e-04  2.3027099e-04]",48000,3.8383333333333334
Audios/Francisco/Camila-02_05.m4a,Camila-02_05.m4a,Francisco,pitch_shift_alto,"[-2.5852080e-09 -3.8285236e-10 -1.4912372e-09 ... -7.7788820e-05
 -7.9215257e-05 -9.0061862e-05]",48000,3.070666666666667
Audios/Francisco/Camila-02_05.m4a,Camila-02_05.m4a,Francisco,pitch_shift_bajo,"[-3.3574554e-09 -4.4213806e-09 -4.7831694e-09 ...  6.9420901e-05
  8.8231864e-05  4.3157303e-05]",48000,3.070666666666667
Audios/Francisco/Camila-02_05.m4a,Camila-02_05.m4a,Francisco,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,3.070666666666667
Audios/Francisco/Camila-02_05.m4a,Camila-02_05.m4a,Francisco,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,3.070666666666667
Audios/Francisco/Didier-01_04.m4a,Didier-01_04.m4a,Francisco,original,[0. 0. 0. ... 0. 0. 0.],48000,2.708
Audios/Francisco/Didier-01_04.m4a,Didier-01_04.m4a,Francisco,noise,"[-0.01008368  0.0149553   0.03330692 ...  0.02000287 -0.04088574
 -0.00669456]",48000,2.708
Audios/Francisco/Didier-01_04.m4a,Didier-01_04.m4a,Francisco,time_stretch_longer,"[-4.0773884e-06 -4.3920554e-06 -4.5997635e-06 ... -9.2811722e-05
 -3.9424805e-05  8.4368867e-06]",48000,2.256666666666667
Audios/Francisco/Didier-01_04.m4a,Didier-01_04.m4a,Francisco,time_stretch_slower,"[ 2.2181592e-05  2.3562003e-05  2.4247100e-05 ... -2.0428408e-04
 -1.8626291e-04 -1.8758487e-04]",48000,3.385
Audios/Francisco/Didier-01_04.m4a,Didier-01_04.m4a,Francisco,pitch_shift_alto,"[1.2958992e-05 1.0514015e-05 1.7198719e-05 ... 1.7464464e-04 1.7716021e-04
 1.4823124e-04]",48000,2.708
Audios/Francisco/Didier-01_04.m4a,Didier-01_04.m4a,Francisco,pitch_shift_bajo,"[-1.9922904e-06 -2.7644739e-06 -3.4271093e-06 ... -1.1015654e-05
  2.2070717e-06  1.4575531e-05]",48000,2.708
Audios/Francisco/Didier-01_04.m4a,Didier-01_04.m4a,Francisco,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,2.708
Audios/Francisco/Didier-01_04.m4a,Didier-01_04.m4a,Francisco,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,2.708
Audios/Francisco/Didier-01_05.m4a,Didier-01_05.m4a,Francisco,original,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.0517578e-05]",48000,2.6013333333333333
Audios/Francisco/Didier-01_05.m4a,Didier-01_05.m4a,Francisco,noise,"[-0.00578957 -0.03617188  0.01994918 ... -0.00949391 -0.01879255
  0.02888506]",48000,2.6013333333333333
Audios/Francisco/Didier-01_05.m4a,Didier-01_05.m4a,Francisco,time_stretch_longer,"[ 2.8247646e-06  2.9251776e-06  2.9476323e-06 ... -1.9927086e-04
 -2.1980464e-04 -1.9513309e-04]",48000,2.1677708333333334
Audios/Francisco/Didier-01_05.m4a,Didier-01_05.m4a,Francisco,time_stretch_slower,"[-4.5185561e-06 -4.7402086e-06 -4.9276723e-06 ...  2.7595102e-04
  2.5649180e-04  2.4663642e-04]",48000,3.2516666666666665
Audios/Francisco/Didier-01_05.m4a,Didier-01_05.m4a,Francisco,pitch_shift_alto,"[-2.1593908e-06 -2.7364017e-06 -2.5773081e-06 ...  2.9501958e-05
  8.4104086e-06  8.2413935e-06]",48000,2.6013333333333333
Audios/Francisco/Didier-01_05.m4a,Didier-01_05.m4a,Francisco,pitch_shift_bajo,"[1.6474054e-06 1.8208017e-06 1.7271220e-06 ... 1.4952665e-04 1.5058814e-04
 8.0352598e-05]",48000,2.6013333333333333
Audios/Francisco/Didier-01_05.m4a,Didier-01_05.m4a,Francisco,volume_up,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.5776367e-05]",48000,2.6013333333333333
Audios/Francisco/Didier-01_05.m4a,Didier-01_05.m4a,Francisco,volume_down,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.5258789e-05]",48000,2.6013333333333333
Audios/Francisco/Camila-02_04.m4a,Camila-02_04.m4a,Francisco,original,[0. 0. 0. ... 0. 0. 0.],48000,2.3026666666666666
Audios/Francisco/Camila-02_04.m4a,Camila-02_04.m4a,Francisco,noise,"[ 0.00682129  0.01612346 -0.02382782 ... -0.01441756  0.00125286
 -0.01845248]",48000,2.3026666666666666
Audios/Francisco/Camila-02_04.m4a,Camila-02_04.m4a,Francisco,time_stretch_longer,"[1.9648528e-06 1.6181450e-06 1.5173266e-06 ... 7.2258501e-04 7.0267671e-04
 7.3957443e-04]",48000,1.9188958333333332
Audios/Francisco/Camila-02_04.m4a,Camila-02_04.m4a,Francisco,time_stretch_slower,"[-2.4385877e-06 -2.5583831e-06 -2.4183505e-06 ...  3.6036631e-04
  3.6169193e-04  3.5888635e-04]",48000,2.8783333333333334
Audios/Francisco/Camila-02_04.m4a,Camila-02_04.m4a,Francisco,pitch_shift_alto,"[-1.2212312e-06 -1.4157388e-06 -1.2792581e-06 ...  8.1674516e-05
  6.7763875e-05  2.5240945e-05]",48000,2.3026666666666666
Audios/Francisco/Camila-02_04.m4a,Camila-02_04.m4a,Francisco,pitch_shift_bajo,"[ 1.1538571e-06  1.0135292e-06  9.0399743e-07 ... -3.2935516e-04
 -4.1701208e-04 -2.3596692e-04]",48000,2.3026666666666666
Audios/Francisco/Camila-02_04.m4a,Camila-02_04.m4a,Francisco,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,2.3026666666666666
Audios/Francisco/Camila-02_04.m4a,Camila-02_04.m4a,Francisco,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,2.3026666666666666
Audios/Francisco/Daniel-03_03.m4a,Daniel-03_03.m4a,Francisco,original,[0. 0. 0. ... 0. 0. 0.],48000,2.708
Audios/Francisco/Daniel-03_03.m4a,Daniel-03_03.m4a,Francisco,noise,"[ 0.0046823   0.04745857 -0.00566564 ... -0.00084384 -0.04533401
 -0.01376083]",48000,2.708
Audios/Francisco/Daniel-03_03.m4a,Daniel-03_03.m4a,Francisco,time_stretch_longer,"[ 9.0731719e-06  9.4253301e-06  1.0256702e-05 ... -5.4708251e-04
 -5.6269602e-04 -5.8865501e-04]",48000,2.256666666666667
Audios/Francisco/Daniel-03_03.m4a,Daniel-03_03.m4a,Francisco,time_stretch_slower,"[ 1.4316314e-05  1.6730826e-05  1.8928533e-05 ... -1.3386956e-04
 -1.2309085e-04 -1.2287183e-04]",48000,3.385
Audios/Francisco/Daniel-03_03.m4a,Daniel-03_03.m4a,Francisco,pitch_shift_alto,"[ 6.1747814e-06  1.0865806e-05  8.3654304e-06 ... -4.6969522e-05
 -5.3744116e-05 -5.8027057e-05]",48000,2.708
Audios/Francisco/Daniel-03_03.m4a,Daniel-03_03.m4a,Francisco,pitch_shift_bajo,"[3.0555668e-06 7.7085278e-06 5.2148589e-06 ... 1.2279808e-04 1.1754841e-04
 1.2009681e-04]",48000,2.708
Audios/Francisco/Daniel-03_03.m4a,Daniel-03_03.m4a,Francisco,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,2.708
Audios/Francisco/Daniel-03_03.m4a,Daniel-03_03.m4a,Francisco,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,2.708
Audios/Francisco/Daniel-03_02.m4a,Daniel-03_02.m4a,Francisco,original,[0. 0. 0. ... 0. 0. 0.],48000,2.1746666666666665
Audios/Francisco/Daniel-03_02.m4a,Daniel-03_02.m4a,Francisco,noise,"[-0.00059993 -0.0179179   0.03946481 ... -0.01777248  0.02860522
  0.00501948]",48000,2.1746666666666665
Audios/Francisco/Daniel-03_02.m4a,Daniel-03_02.m4a,Francisco,time_stretch_longer,"[ 5.2467726e-07  5.3689610e-07  6.9337204e-07 ... -3.8265999e-04
 -4.2845195e-04 -4.8630536e-04]",48000,1.8122291666666666
Audios/Francisco/Daniel-03_02.m4a,Daniel-03_02.m4a,Francisco,time_stretch_slower,"[5.5808056e-07 1.0827732e-06 1.3601293e-06 ... 5.7404564e-04 4.3862496e-04
 4.1342090e-04]",48000,2.7183333333333333
Audios/Francisco/Daniel-03_02.m4a,Daniel-03_02.m4a,Francisco,pitch_shift_alto,"[2.0859311e-07 7.3815693e-07 5.7068019e-07 ... 3.6367564e-04 4.7449497e-04
 4.5112902e-04]",48000,2.1746666666666665
Audios/Francisco/Daniel-03_02.m4a,Daniel-03_02.m4a,Francisco,pitch_shift_bajo,"[4.3665710e-07 1.8843011e-07 4.9260655e-07 ... 5.5170422e-05 7.7758115e-05
 1.5927298e-04]",48000,2.1746666666666665
Audios/Francisco/Daniel-03_02.m4a,Daniel-03_02.m4a,Francisco,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,2.1746666666666665
Audios/Francisco/Daniel-03_02.m4a,Daniel-03_02.m4a,Francisco,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,2.1746666666666665
Audios/Francisco/Daniel-01_05.m4a,Daniel-01_05.m4a,Francisco,original,[0. 0. 0. ... 0. 0. 0.],48000,2.6653333333333333
Audios/Francisco/Daniel-01_05.m4a,Daniel-01_05.m4a,Francisco,noise,"[ 0.01962633 -0.02071484  0.02636697 ...  0.02378239  0.03727087
  0.01256981]",48000,2.6653333333333333
Audios/Francisco/Daniel-01_05.m4a,Daniel-01_05.m4a,Francisco,time_stretch_longer,"[-1.24209637e-05 -1.16087695e-05 -1.04449718e-05 ... -3.94470626e-05
 -4.12810659e-05 -4.06371655e-05]",48000,2.2211041666666667
Audios/Francisco/Daniel-01_05.m4a,Daniel-01_05.m4a,Francisco,time_stretch_slower,"[8.4897301e-06 8.2249762e-06 9.8393984e-06 ... 8.7087603e-05 8.5468288e-05
 9.5212235e-05]",48000,3.3316666666666666
Audios/Francisco/Daniel-01_05.m4a,Daniel-01_05.m4a,Francisco,pitch_shift_alto,"[ 6.1738097e-06  1.1984645e-06  1.4499954e-05 ... -2.6992270e-06
  7.8196836e-06  1.4986735e-05]",48000,2.6653333333333333
Audios/Francisco/Daniel-01_05.m4a,Daniel-01_05.m4a,Francisco,pitch_shift_bajo,"[-7.3625351e-06 -5.7146699e-06 -1.0358353e-05 ... -1.2281559e-05
 -2.0088548e-06  1.7423285e-06]",48000,2.6653333333333333
Audios/Francisco/Daniel-01_05.m4a,Daniel-01_05.m4a,Francisco,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,2.6653333333333333
Audios/Francisco/Daniel-01_05.m4a,Daniel-01_05.m4a,Francisco,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,2.6653333333333333
Audios/Francisco/Daniel-01_04.m4a,Daniel-01_04.m4a,Francisco,original,[0. 0. 0. ... 0. 0. 0.],48000,3.006666666666667
Audios/Francisco/Daniel-01_04.m4a,Daniel-01_04.m4a,Francisco,noise,"[-0.01115655 -0.0132144  -0.00311471 ... -0.03556911  0.0204554
 -0.0091056 ]",48000,3.006666666666667
Audios/Francisco/Daniel-01_04.m4a,Daniel-01_04.m4a,Francisco,time_stretch_longer,"[ 1.8277653e-08  7.3720803e-09  6.1114722e-09 ... -3.4051455e-04
 -2.9095978e-04 -3.1959542e-04]",48000,2.5055625
Audios/Francisco/Daniel-01_04.m4a,Daniel-01_04.m4a,Francisco,time_stretch_slower,"[-2.26849162e-09 -8.06565659e-09 -1.84334112e-08 ... -1.05672400e-04
 -1.08196844e-04 -1.11085355e-04]",48000,3.7583333333333333
Audios/Francisco/Daniel-01_04.m4a,Daniel-01_04.m4a,Francisco,pitch_shift_alto,"[-1.0846911e-09 -5.1464464e-09 -1.1170503e-08 ... -1.5727563e-04
 -1.1642138e-04 -1.4314827e-04]",48000,3.006666666666667
Audios/Francisco/Daniel-01_04.m4a,Daniel-01_04.m4a,Francisco,pitch_shift_bajo,"[ 9.9885531e-09  5.9164726e-09  2.6377713e-09 ... -1.0044617e-04
 -1.2349815e-04 -1.8580210e-04]",48000,3.006666666666667
Audios/Francisco/Daniel-01_04.m4a,Daniel-01_04.m4a,Francisco,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,3.006666666666667
Audios/Francisco/Daniel-01_04.m4a,Daniel-01_04.m4a,Francisco,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,3.006666666666667
